file,status,time
11_System_Intelligence\confidence_calibrator.py,DELETE_REVIEW,2026-07-28 21:09:30.354327
11_System_Intelligence\confidence_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.354327
11_System_Intelligence\confidence_tracker.py,DELETE_REVIEW,2026-07-28 21:09:30.354327
11_System_Intelligence\decision_api.py,DELETE_REVIEW,2026-07-28 21:09:30.354327
11_System_Intelligence\decision_context.py,DELETE_REVIEW,2026-07-28 21:09:30.354327
11_System_Intelligence\decision_fusion.py,DELETE_REVIEW,2026-07-28 21:09:30.354327
11_System_Intelligence\decision_memory.py,DELETE_REVIEW,2026-07-28 21:09:30.354327
11_System_Intelligence\decision_reasoner.py,DELETE_REVIEW,2026-07-28 21:09:30.354327
11_System_Intelligence\dixon_coles_model.py,DELETE_REVIEW,2026-07-28 21:09:30.354327
11_System_Intelligence\dixon_coles_trainer.py,DELETE_REVIEW,2026-07-28 21:09:30.354327
11_System_Intelligence\dynamic_weight_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.354327
11_System_Intelligence\elo_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.354327
11_System_Intelligence\elo_trainer.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\error_analysis_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\evolution_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\evolution_memory.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\fatigue_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\feature_engineering.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\feedback_memory.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\football_ai_report.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\football_ai_runtime.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\form_analysis_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\handicap_trap_detector.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\historical_match_loader.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\home_away_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\injury_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\intelligence_controller.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\intelligence_feedback_loop.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\intelligence_fusion_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\intelligence_memory.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\intelligence_report.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\intelligence_router.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\intelligence_scheduler.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\intelligence_weight_manager.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\knowledge_embedding.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\knowledge_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\knowledge_graph.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\knowledge_memory_bridge.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\knowledge_node.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\knowledge_optimizer.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\knowledge_profile.py,DELETE_REVIEW,2026-07-28 21:09:30.355325
11_System_Intelligence\knowledge_query_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\knowledge_reasoner.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\knowledge_relation.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\knowledge_relation_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\knowledge_update_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\learning_memory.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\learning_scheduler.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\les_advanced.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\les_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\lineup_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\market_agent.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\market_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\match_feature_store.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\match_prediction_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\match_simulator.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\memory_adapter.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\model_accuracy_memory.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\model_adjustment_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\model_conflict_detector.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\model_fusion_core.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\model_observer.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\model_optimizer.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\model_weight_optimizer.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\monte_carlo_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\odds_movement.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\parlay_strategy.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\performance_tracker.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\poisson_model.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\poisson_trainer.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\prediction_agent.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\prediction_evaluator.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\prediction_report.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\prediction_report_generator.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\probability_fusion_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\probability_memory.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\profit_tracker.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\reasoning_agent.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\reasoning_context.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\reasoning_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\reasoning_memory.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\reasoning_rules.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\result_collector.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\risk_agent.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\risk_detector.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\risk_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\risk_memory.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\risk_report.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\rule_optimizer.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\score_distribution_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\score_prediction_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\score_probability_table.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\self_learning_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\single_strategy.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\sp_probability_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\strategy_agent.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\strategy_mutator.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\system_analyzer.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\system_brain.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\system_exporter.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\team_feature_builder.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\team_strength_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\true_probability_calculator.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\value_detector.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\weight_learning_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\xgboost_predictor.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
11_System_Intelligence\xgboost_trainer.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
120_AI_REPORT_SERVICE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
121_DATABASE_GOVERNANCE_LAYER\data_registry.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
121_RESULT_FEEDBACK_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
122_ERROR_ANALYSIS_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
122_MODEL_STORE_LAYER\metadata_manager.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
123_EXECUTION_ENGINE\decision_executor.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
123_MODEL_WEIGHT_UPDATE_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
124_AUTO_BACKTEST_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
124_DASHBOARD_LAYER\model_monitor.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
125_AI_VERSION_MANAGER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
125_PRODUCT_RELEASE_LAYER\deployment_validator.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
126_MODEL_EXPLANATION_ENGINE\explanation_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
127_AUTONOMOUS_LEARNING_LOOP\feedback_processor.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
128_SYSTEM_MONITORING_CENTER\alert_manager.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
129_API_GATEWAY_LAYER\api_router.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
130_FINAL_SYSTEM_VALIDATION\module.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
131_USER_INTERFACE_LAYER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
132_NATURAL_LANGUAGE_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
133_CONVERSATION_MEMORY_LAYER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
134_COMMAND_ROUTER_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
135_API_GATEWAY_CONNECTOR\module.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
136_MODULE_DISPATCH_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
137_REPORT_PRESENTATION_LAYER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.356325
138_LOCAL_CHAT_RUNTIME\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
139_SYSTEM_HEALTH_INTERFACE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
140_FINAL_INTERFACE_VALIDATION\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
141_REAL_CHAT_EXECUTION_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
142_DATABASE_QUERY_RUNTIME\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
143_MODEL_CALL_ORCHESTRATOR\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
144_MATCH_ANALYSIS_EXECUTOR\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
145_REPORT_GENERATION_RUNTIME\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
146_HISTORY_CONVERSATION_STORE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
147_TASK_SCHEDULER_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
148_RUNTIME_ERROR_HANDLER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
149_SYSTEM_LOG_MANAGER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
150_FINAL_RUNTIME_VALIDATION\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
16_DATABASE_GOVERNANCE_LAYER\audit_logger.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
16_DATABASE_GOVERNANCE_LAYER\deploy_governance_batch_01_V1.0.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
16_DATABASE_GOVERNANCE_LAYER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
17_MODEL_STORE_LAYER\deploy_model_store_batch_01_V1.0.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
17_MODEL_STORE_LAYER\deploy_model_store_batch_02_V1.0.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
17_MODEL_STORE_LAYER\model_loader.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
17_MODEL_STORE_LAYER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
18_MODEL_EXECUTION_ENGINE\deploy_execution_engine_batch_01_V1.0.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
18_MODEL_EXECUTION_ENGINE\execution_engine_api.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
18_MODEL_EXECUTION_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
18_MODEL_EXECUTION_ENGINE\__init__.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
19_API_LAYER\health_api.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
19_API_LAYER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
20_DASHBOARD_LAYER\dashboard.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
20_DASHBOARD_LAYER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
21_PRODUCT_PACKAGE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
21_PRODUCT_PACKAGE\startup.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
21_PRODUCT_PACKAGE\version.json,DELETE_REVIEW,2026-07-28 21:09:30.357355
22_AI_FEATURE_STORE_LAYER\feature_builder.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
22_AI_FEATURE_STORE_LAYER\feature_pipeline.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
22_AI_FEATURE_STORE_LAYER\feature_registry.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
22_AI_FEATURE_STORE_LAYER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
23_MODEL_TRAINING_ENGINE\dixon_coles_trainer.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
23_MODEL_TRAINING_ENGINE\elo_trainer.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
23_MODEL_TRAINING_ENGINE\fusion_trainer.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
23_MODEL_TRAINING_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
23_MODEL_TRAINING_ENGINE\poisson_trainer.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
23_MODEL_TRAINING_ENGINE\xgboost_trainer.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
24_PREDICTION_INTELLIGENCE_LAYER\handicap_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
24_PREDICTION_INTELLIGENCE_LAYER\kelly_optimizer.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
24_PREDICTION_INTELLIGENCE_LAYER\market_risk_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
24_PREDICTION_INTELLIGENCE_LAYER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
24_PREDICTION_INTELLIGENCE_LAYER\probability_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
24_PREDICTION_INTELLIGENCE_LAYER\score_prediction_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
25_BACKTEST_ENGINE\historical_runner.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
25_BACKTEST_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
25_BACKTEST_ENGINE\performance_report.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
25_BACKTEST_ENGINE\roi_calculator.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
26_AUTOMATION_LAYER\data_scheduler.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
26_AUTOMATION_LAYER\model_scheduler.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
26_AUTOMATION_LAYER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
26_AUTOMATION_LAYER\monitoring_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
27_MODEL_FUSION_ENGINE\confidence_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
27_MODEL_FUSION_ENGINE\fusion_engine_V2.1.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
27_MODEL_FUSION_ENGINE\model_weight_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
28_PROBABILITY_CALIBRATION_ENGINE\calibration_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
28_PROBABILITY_CALIBRATION_ENGINE\odds_calibrator.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
29_DECISION_ENGINE\decision_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
29_DECISION_ENGINE\kelly_decision.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
30_MARKET_GAME_ENGINE\capital_flow.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
30_MARKET_GAME_ENGINE\market_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
31_SELF_LEARNING_ENGINE\feedback_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
31_SELF_LEARNING_ENGINE\model_update_engine.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
32_PRODUCTION_ORCHESTRATOR\pipeline_controller.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
32_PRODUCTION_ORCHESTRATOR\production_runner.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
37_MODEL_INTELLIGENCE_CONNECTOR\dixon_coles_loader.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
41_MATCH_INPUT_SERVICE\lineup_input.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
42_REAL_FEATURE_GENERATOR\feature_builder.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
42_REAL_FEATURE_GENERATOR\feature_registry.json,DELETE_REVIEW,2026-07-28 21:09:30.357355
43_AI_PREDICTION_REPORT_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
44_PRODUCTION_PREDICTION_RUNTIME\module.py,DELETE_REVIEW,2026-07-28 21:09:30.357355
44_PRODUCTION_PREDICTION_RUNTIME\production_registry.json,DELETE_REVIEW,2026-07-28 21:09:30.358350
44_REAL_DATA_CONNECTOR\football_db_connector.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
49_LIVE_PREDICTION_ENGINE\live_predictor.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
53_REAL_MATCH_QUERY_ENGINE\database_reader.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
58_REAL_PREDICTION_CONTROLLER\match_scheduler.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
63_REAL_MATCH_EXECUTION_ENGINE\execution_controller.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
68_MATCH_REQUEST_GATEWAY\match_request.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
68_REAL_ODDS_CONNECTOR\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
69_LIVE_MATCH_FEATURE_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
70_AI_PREDICTION_CORE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
71_SCORE_PROBABILITY_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
72_HANDICAP_DECISION_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
73_MARKET_GAME_ANALYSIS_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
74_FINAL_MATCH_ADVISOR\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
75_AUTO_LEARNING_FEEDBACK\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
76_MODEL_FEATURE_INTEGRATION\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
77_ELO_RUNTIME_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
78_DIXON_COLES_RUNTIME_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
79_POISSON_RUNTIME_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
80_XGBOOST_RUNTIME_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
81_MODEL_FUSION_PREDICTOR\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
82_PROBABILITY_CALIBRATION_RUNTIME\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
83_VALUE_BET_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
84_KELLY_OPTIMIZATION_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
85_FINAL_DECISION_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
86_REAL_TIME_ODDS_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
87_MARKET_MOVEMENT_ANALYZER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
87_MATCH_CONTEXT_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
88_HANDICAP_PREDICTION_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
88_TEAM_STRENGTH_DYNAMIC_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
89_PLAYER_IMPACT_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
89_SCORE_SIMULATION_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
90_AI_MATCH_SELECTION_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
90_FATIGUE_ANALYSIS_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
91_CONFIDENCE_RANKING_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
91_FORM_TREND_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
92_MARKET_EMOTION_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
92_RISK_CONTROL_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
93_CAPITAL_FLOW_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
93_PORTFOLIO_BET_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
94_HANDICAP_PENETRATION_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
94_MATCH_REVIEW_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
95_MODEL_FEEDBACK_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
96_AI_PREDICTION_ORCHESTRATOR\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
96_MATCH_FEATURE_STORE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
97_FINAL_MATCH_FORECAST_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
97_MODEL_WEIGHT_OPTIMIZER\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
97_TESTS\full_system_validation_V2.1.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
97_TESTS\system_integration_test_V2.0.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
98_AI_DECISION_REPORT_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
98_PREDICTION_CONFIDENCE_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
99_AI_RISK_CONTROL_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
99_PRODUCTION_MONITOR_ENGINE\module.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
AI_RUNTIME\ai_report.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
AI_RUNTIME\console.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
AI_RUNTIME\engine.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
AI_RUNTIME\final_decision.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
AI_RUNTIME\model_connector.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
AI_RUNTIME\model_fusion.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
AI_RUNTIME\model_outputs.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
AI_RUNTIME\model_runtime_connector.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
AI_RUNTIME\prediction_executor.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
AI_RUNTIME\report.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
AI_RUNTIME\router.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
AI_RUNTIME\runtime.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
AI_RUNTIME\__init__.py,DELETE_REVIEW,2026-07-28 21:09:30.358350
checkpoint\Football_AI_OS_Checkpoint_V3.0_FINAL.json,KEEP,2026-07-28 21:09:30.358350
checkpoint\FOOTBALL_AI_OS_Checkpoint_V4.0_ARCHITECTURE_GOVERNANCE.json,KEEP,2026-07-28 21:09:30.358350
checkpoint\Football_AI_OS_Checkpoint_V4.0_PRODUCTION_OPERATION.json,KEEP,2026-07-28 21:09:30.358350
checkpoint\Football_AI_OS_V4.0_PRODUCTION_BASELINE.json,KEEP,2026-07-28 21:09:30.358350
